f	Passivity_index
1.770000000000000000e+02	3.397315535173914485e-07
1.790000000000000000e+02	3.406324033723443895e-07
1.800000000000000000e+02	3.410717144082489628e-07
1.810000000000000000e+02	3.415038281993929819e-07
1.830000000000000000e+02	3.423470970519456151e-07
1.840000000000000000e+02	3.427585505826757787e-07
1.860000000000000000e+02	3.435618057030810448e-07
1.870000000000000000e+02	3.439538955510967882e-07
1.880000000000000000e+02	3.443398045958710574e-07
1.900000000000000000e+02	3.450935886208791943e-07
1.910000000000000000e+02	3.454617209350428106e-07
1.920000000000000000e+02	3.458241741772672763e-07
1.940000000000000000e+02	3.465325241758726973e-07
1.950000000000000000e+02	3.468786488371414676e-07
1.970000000000000000e+02	3.475553360728838422e-07
1.980000000000000000e+02	3.478861195117465263e-07
1.990000000000000000e+02	3.482119992387301659e-07
2.010000000000000000e+02	3.488494338991006034e-07
2.020000000000000000e+02	3.491611868577085786e-07
2.040000000000000000e+02	3.497712294170865400e-07
2.050000000000000000e+02	3.500697003808077301e-07
2.070000000000000000e+02	3.506539747681896873e-07
2.080000000000000000e+02	3.509399428264525274e-07
2.090000000000000000e+02	3.512219169652139550e-07
2.110000000000000000e+02	3.517741799101476466e-07
2.120000000000000000e+02	3.520446208824537986e-07
2.140000000000000000e+02	3.525745087377247559e-07
2.150000000000000000e+02	3.528340954083752786e-07
2.170000000000000000e+02	3.533429133703782769e-07
2.180000000000000000e+02	3.535922816696835654e-07
2.200000000000000000e+02	3.540812545105067053e-07
2.210000000000000000e+02	3.543209951662039267e-07
2.220000000000000000e+02	3.545576546096222446e-07
2.240000000000000000e+02	3.550219624637460210e-07
2.250000000000000000e+02	3.552497353326586371e-07
2.270000000000000000e+02	3.556968044055441177e-07
2.280000000000000000e+02	3.559162138980899763e-07
2.300000000000000000e+02	3.563470586630076873e-07
2.310000000000000000e+02	3.565585978390419895e-07
2.330000000000000000e+02	3.569741839440225405e-07
2.340000000000000000e+02	3.571783297044827016e-07
2.360000000000000000e+02	3.575795718265501375e-07
2.370000000000000000e+02	3.577767691744666028e-07
2.390000000000000000e+02	3.581645496550685567e-07
2.400000000000000000e+02	3.583552269525731807e-07
2.420000000000000000e+02	3.587303844794903167e-07
2.430000000000000000e+02	3.589149513951547821e-07
2.450000000000000000e+02	3.592782915397778002e-07
2.460000000000000000e+02	3.594571495070534025e-07
2.480000000000000000e+02	3.598094469111017709e-07
2.490000000000000000e+02	3.599829725145193699e-07
2.510000000000000000e+02	3.603249784834941273e-07
2.520000000000000000e+02	3.604935406384094710e-07
2.540000000000000000e+02	3.608259806739785159e-07
2.550000000000000000e+02	3.609899342417880734e-07
2.570000000000000000e+02	3.613135112652459603e-07
2.580000000000000000e+02	3.614732093792858035e-07
2.600000000000000000e+02	3.617886056233271331e-07
2.610000000000000000e+02	3.619443824827915590e-07
2.630000000000000000e+02	3.622522714450044129e-07
2.640000000000000000e+02	3.624044567259929783e-07
2.660000000000000000e+02	3.627054901967400730e-07
2.670000000000000000e+02	3.628544070656460016e-07
2.690000000000000000e+02	3.631492266650029372e-07
2.700000000000000000e+02	3.632951980948228257e-07
2.720000000000000000e+02	3.635844321025562748e-07
2.730000000000000000e+02	3.637277670381099593e-07
2.750000000000000000e+02	3.640120405328249937e-07
2.760000000000000000e+02	3.641530478740595751e-07
2.780000000000000000e+02	3.644329732533433455e-07
2.790000000000000000e+02	3.645719565631137399e-07
2.810000000000000000e+02	3.648481416452590792e-07
2.830000000000000000e+02	3.651221663880778314e-07
2.840000000000000000e+02	3.652584500556255721e-07
2.860000000000000000e+02	3.655297363262048950e-07
2.870000000000000000e+02	3.656648005097688342e-07
2.890000000000000000e+02	3.659339409050100169e-07
2.900000000000000000e+02	3.660680841649921512e-07
2.920000000000000000e+02	3.663356717537803404e-07
2.930000000000000000e+02	3.664691880156600423e-07
2.950000000000000000e+02	3.667358200039215951e-07
2.970000000000000000e+02	3.670021389136338416e-07
2.980000000000000000e+02	3.671352660464640688e-07
3.000000000000000000e+02	3.674016120364071093e-07
3.010000000000000000e+02	3.675348986537915810e-07
3.030000000000000000e+02	3.678018618850466996e-07
3.040000000000000000e+02	3.679356032537264785e-07
3.060000000000000000e+02	3.682037765031406023e-07
3.080000000000000000e+02	3.684730847620008255e-07
3.090000000000000000e+02	3.686082450334291111e-07
3.110000000000000000e+02	3.688797546718726874e-07
3.120000000000000000e+02	3.690161641193652723e-07
3.140000000000000000e+02	3.692904681016195985e-07
3.150000000000000000e+02	3.694284279483111992e-07
3.170000000000000000e+02	3.697061260045684944e-07
3.190000000000000000e+02	3.699864242217454348e-07
3.200000000000000000e+02	3.701276307835468470e-07
3.220000000000000000e+02	3.704123274834306776e-07
3.230000000000000000e+02	3.705558873099764848e-07
3.250000000000000000e+02	3.708455923896323101e-07
3.270000000000000000e+02	3.711389760131227816e-07
3.280000000000000000e+02	3.712871341626796831e-07
3.300000000000000000e+02	3.715865452928734152e-07
3.310000000000000000e+02	3.717378726282264190e-07
3.330000000000000000e+02	3.720439346072481553e-07
3.350000000000000000e+02	3.723547701472763855e-07
3.360000000000000000e+02	3.725120673154945461e-07
3.380000000000000000e+02	3.728305891223745588e-07
3.390000000000000000e+02	3.729918844848159950e-07
3.410000000000000000e+02	3.733187195737534062e-07
3.430000000000000000e+02	3.736514456457781984e-07
3.440000000000000000e+02	3.738201091790555321e-07
3.460000000000000000e+02	3.741622086236881723e-07
3.470000000000000000e+02	3.743357137135310411e-07
3.490000000000000000e+02	3.746878236738765624e-07
3.510000000000000000e+02	3.750469621145558636e-07
3.520000000000000000e+02	3.752292579430645238e-07
3.540000000000000000e+02	3.755994815738041778e-07
3.550000000000000000e+02	3.757874806037828421e-07
3.570000000000000000e+02	3.761694410446365683e-07
3.590000000000000000e+02	3.765595884934537269e-07
3.600000000000000000e+02	3.767578219127761807e-07
3.620000000000000000e+02	3.771608010128408252e-07
3.640000000000000000e+02	3.775726988015901642e-07
3.650000000000000000e+02	3.777820857105656476e-07
3.670000000000000000e+02	3.782079189214444356e-07
3.680000000000000000e+02	3.784244386034487990e-07
