f	Passivity_index
3.150000000000000000e+02	-5.784148973292787752e-03
3.170000000000000000e+02	-5.739109643638389165e-03
3.190000000000000000e+02	-5.694768629977156604e-03
3.200000000000000000e+02	-5.672851374767962779e-03
3.220000000000000000e+02	-5.629517209867391375e-03
3.230000000000000000e+02	-5.608098175796123047e-03
3.250000000000000000e+02	-5.565745772003070392e-03
3.270000000000000000e+02	-5.524026668470407089e-03
3.280000000000000000e+02	-5.503400921682177066e-03
3.300000000000000000e+02	-5.462608137191391801e-03
3.310000000000000000e+02	-5.442435610727305341e-03
3.330000000000000000e+02	-5.402533461597165167e-03
3.350000000000000000e+02	-5.363220584943184308e-03
3.360000000000000000e+02	-5.343776443255275101e-03
3.380000000000000000e+02	-5.305309445867482931e-03
3.390000000000000000e+02	-5.286280355162142723e-03
3.410000000000000000e+02	-5.248636866400462758e-03
3.430000000000000000e+02	-5.211521522593560649e-03
3.440000000000000000e+02	-5.193164144966764401e-03
3.460000000000000000e+02	-5.156831942904544983e-03
3.470000000000000000e+02	-5.138853311214375968e-03
3.490000000000000000e+02	-5.103278018038230786e-03
3.510000000000000000e+02	-5.068188262323162704e-03
3.520000000000000000e+02	-5.050828233544217213e-03
3.540000000000000000e+02	-5.016457494364008271e-03
3.550000000000000000e+02	-4.999447891010326030e-03
3.570000000000000000e+02	-4.965770660967239701e-03
3.590000000000000000e+02	-4.932553347649071968e-03
3.600000000000000000e+02	-4.916106723991676454e-03
3.620000000000000000e+02	-4.883548737183053025e-03
3.640000000000000000e+02	-4.851415906612990825e-03
3.650000000000000000e+02	-4.835512014094120979e-03
3.670000000000000000e+02	-4.804010253621805900e-03
3.680000000000000000e+02	-4.788413804866785244e-03
3.700000000000000000e+02	-4.757521024453421725e-03
3.720000000000000000e+02	-4.727033447872306358e-03
3.730000000000000000e+02	-4.711933667031114985e-03
3.750000000000000000e+02	-4.682022609542538065e-03
3.770000000000000000e+02	-4.652491148283207680e-03
3.780000000000000000e+02	-4.637865651712126669e-03
3.800000000000000000e+02	-4.608890053405131047e-03
3.820000000000000000e+02	-4.580276422621648059e-03
3.830000000000000000e+02	-4.566102906580516221e-03
3.850000000000000000e+02	-4.538014492726560010e-03
3.870000000000000000e+02	-4.510277293303327842e-03
3.880000000000000000e+02	-4.496534341907611546e-03
3.900000000000000000e+02	-4.469300156660237569e-03
3.910000000000000000e+02	-4.455804258081748521e-03
3.930000000000000000e+02	-4.429063377846844535e-03
3.950000000000000000e+02	-4.402638234385698734e-03
3.960000000000000000e+02	-4.389547251944972417e-03
3.980000000000000000e+02	-4.363598174470777018e-03
4.000000000000000000e+02	-4.337946924549752371e-03
4.010000000000000000e+02	-4.325241145387610439e-03
4.030000000000000000e+02	-4.300032737079394554e-03
4.050000000000000000e+02	-4.275138421135355263e-03
4.060000000000000000e+02	-4.262790801818182838e-03
4.080000000000000000e+02	-4.238319666672527887e-03
4.100000000000000000e+02	-4.214123384371361303e-03
4.110000000000000000e+02	-4.202130302261409579e-03
4.130000000000000000e+02	-4.178349748257882343e-03
4.150000000000000000e+02	-4.154831880404660088e-03
4.160000000000000000e+02	-4.143177737072573606e-03
4.180000000000000000e+02	-4.120048024136797882e-03
