Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-7.751978312624422465e-09+1.262652286867934009e-08j)	 (-2.548648693935915481e-08+1.388671022129924976e-08j)	 (1.509459418197318936e-01-4.828390696325969567e-02j)	 (2.243697696320758883e-01+3.560370424014536878e-02j)	 (4.659569121493593630e-04-7.971809655881480206e-05j)	 (6.820004914903012461e-04+2.874751155154110739e-04j)	 (3.995473834255731807e-05-1.395960289668227248e-04j)	 (-1.433149214035811600e-06+2.734597613989820851e-06j)	 (-5.253213486296978176e-06+3.352359814176504299e-06j)	 (2.562501268956302015e-04-1.552764247289302197e-03j)	 (1.495015364505356270e-01-4.624682357899620455e-02j)	 (2.157080794132695545e-01+3.998752533951605015e-02j)	 (1.266866604648951957e-03+6.004817337750798000e-04j)	 (1.013977032164312397e-01-2.779544852781606207e-02j)	 (1.553726601955943976e-01+4.761295754327374286e-02j)
 (1.450000000000000000e+02+0.000000000000000000e+00j)	 (-6.495341079569372546e-09+1.297218581932981459e-08j)	 (-2.465812069039658059e-08+1.550186595967685336e-08j)	 (1.497530587568363103e-01-4.818051841012153946e-02j)	 (2.253175263890896396e-01+3.522269215869696518e-02j)	 (4.627258928199284881e-04-7.944321158371591188e-05j)	 (6.861897465125611035e-04+2.882270961566460172e-04j)	 (3.629710805090429865e-05-1.532528205410906561e-04j)	 (-1.167457333505088248e-06+2.792058599916748605e-06j)	 (-5.060927756783101867e-06+3.692735225479843749e-06j)	 (2.109456106004201407e-04-1.595304490021465325e-03j)	 (1.483732227032631135e-01-4.615954373406566669e-02j)	 (2.167200015257369772e-01+3.978308513361671073e-02j)	 (1.314409401064341350e-03+5.300439918701393060e-04j)	 (1.007520220763205160e-01-2.757422426758113568e-02j)	 (1.563798603282573196e-01+4.791172528569697525e-02j)
 (1.460000000000000000e+02+0.000000000000000000e+00j)	 (-5.884128981918603279e-09+1.309475536286636403e-08j)	 (-2.426879872591773000e-08+1.628038946987204817e-08j)	 (1.491722628357793623e-01-4.807992285479359418e-02j)	 (2.257723419924380637e-01+3.498988198083919504e-02j)	 (4.611416981027609643e-04-7.914322007687294217e-05j)	 (6.882743597667278059e-04+2.884284527317282701e-04j)	 (3.415781430859321017e-05-1.603848070443731309e-04j)	 (-1.038590583737979925e-06+2.810594146346551647e-06j)	 (-4.970164465621981827e-06+3.857801996628383015e-06j)	 (1.880017326371683038e-04-1.616255812122208710e-03j)	 (1.478232759507791816e-01-4.606776944186740524e-02j)	 (2.172107117526007325e-01+3.963917576266171028e-02j)	 (1.336208842983396166e-03+4.922505773009713077e-04j)	 (1.004390625278611393e-01-2.743184143598398697e-02j)	 (1.568805994007199389e-01+4.801888302706697198e-02j)
 (1.470000000000000000e+02+0.000000000000000000e+00j)	 (-5.466588179938850672e-09+1.273337466310649160e-08j)	 (-2.269058328522687753e-08+1.541076626332184692e-08j)	 (1.493561905325772876e-01-4.783547973591105451e-02j)	 (2.253999758514055873e-01+3.460734361357343386e-02j)	 (4.621652020507413766e-04-7.782078928120561632e-05j)	 (6.886478149754401284e-04+2.871364646808345655e-04j)	 (3.245437878219113042e-05-1.625290704443133755e-04j)	 (-9.578356625046949926e-07+2.729697291579617352e-06j)	 (-4.648763876299343246e-06+3.643329529105372367e-06j)	 (1.832306922245254682e-04-1.595734049984081021e-03j)	 (1.480046945384359547e-01-4.580239315230403424e-02j)	 (2.168902893988525482e-01+3.933506976196822491e-02j)	 (1.330104061724248681e-03+5.107472296863298320e-04j)	 (1.007051404620138285e-01-2.710661921608983546e-02j)	 (1.569527418236676408e-01+4.783387777314408035e-02j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.403128315297510308e-09+1.365139558991876076e-08j)	 (-2.443033401836926767e-08+1.973039023864240799e-08j)	 (1.472843832659552765e-01-4.779808233132099016e-02j)	 (2.274673588333445129e-01+3.445553277694347188e-02j)	 (4.553490901850614251e-04-7.882996858465575885e-05j)	 (6.942788126484297729e-04+2.896955669174090917e-04j)	 (2.760792355275490400e-05-1.805493925520627776e-04j)	 (-7.203230341677035520e-07+2.909971175061747674e-06j)	 (-4.959278550456419902e-06+4.618940882394802702e-06j)	 (1.164389370518578595e-04-1.695137570273822294e-03j)	 (1.460211854322246428e-01-4.584097510049052471e-02j)	 (2.189735281107858533e-01+3.929789941471832637e-02j)	 (1.390876357163934153e-03+3.499302149420192940e-04j)	 (9.924157580393727640e-02-2.717938170153927011e-02j)	 (1.583331258681974218e-01+4.837233579739681766e-02j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.872137855114279850e-09+1.378265595480401064e-08j)	 (-2.495193899609212857e-08+1.886200568037398580e-08j)	 (1.469009008792916682e-01-4.815818058325552209e-02j)	 (2.275435508182881983e-01+3.464256286698360471e-02j)	 (4.553525494883726228e-04-7.981236638745230650e-05j)	 (6.953423438242971018e-04+2.903092442965268978e-04j)	 (2.827109784294077816e-05-1.939714350372602882e-04j)	 (-6.090641944029004817e-07+2.934528988043308942e-06j)	 (-5.102508671570844797e-06+4.445196162466778332e-06j)	 (1.261327769396302441e-04-1.730371882335855066e-03j)	 (1.457023150152557123e-01-4.616591330500669638e-02j)	 (2.191381366809427578e-01+3.964285333209867368e-02j)	 (1.474692558760256700e-03+3.319551700447055729e-04j)	 (9.928332886190960327e-02-2.729673062787619717e-02j)	 (1.586577168143994965e-01+4.870988721666335425e-02j)
 (1.510000000000000000e+02+0.000000000000000000e+00j)	 (-3.019034644562353605e-09+1.328124462011669351e-08j)	 (-2.229453532132178588e-08+2.008922099671357476e-08j)	 (1.465600248392225635e-01-4.713026064059013670e-02j)	 (2.277425339608234178e-01+3.343342487327465029e-02j)	 (4.539202894925592827e-04-7.610071674481708214e-05j)	 (6.981209667353063808e-04+2.877743836666784780e-04j)	 (1.916676212583935519e-05-1.989405216429066480e-04j)	 (-4.374234025764261579e-07+2.816794531146831505e-06j)	 (-4.506220783770134904e-06+4.670355167741143556e-06j)	 (6.659125488637865906e-05-1.713364364215079309e-03j)	 (1.453440091509033416e-01-4.516903268918486675e-02j)	 (2.194013118276731678e-01+3.853213149826015954e-02j)	 (1.415608000138597090e-03+2.883848165614133572e-04j)	 (9.905172378517008991e-02-2.642626256531879769e-02j)	 (1.592519581205852630e-01+4.816472540576917372e-02j)
 (1.520000000000000000e+02+0.000000000000000000e+00j)	 (-1.869315776801309251e-09+1.339199023869417921e-08j)	 (-2.164406578840967057e-08+2.328186943266959857e-08j)	 (1.453638051201360248e-01-4.660278951112088036e-02j)	 (2.288762876510327393e-01+3.276501770936000868e-02j)	 (4.497490703658674769e-04-7.485474259505567687e-05j)	 (7.022670455629708396e-04+2.879744111068386530e-04j)	 (1.032833897086819478e-05-2.124465587435620027e-04j)	 (-1.921669526253787591e-07+2.824029533773978754e-06j)	 (-4.313330614348985352e-06+5.361059560167333962e-06j)	 (-2.511646064395033334e-06-1.759352654178006738e-03j)	 (1.441820402803639933e-01-4.469624481022015788e-02j)	 (2.205822209828759706e-01+3.796761175763695151e-02j)	 (1.410016163350080037e-03+1.756452263982207710e-04j)	 (9.819056027863407032e-02-2.605516948606863975e-02j)	 (1.602397657257201846e-01+4.819638689547071919e-02j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-2.667301637421675495e-09+1.323360594116109758e-08j)	 (-2.209328244674630118e-08+1.936322287920583678e-08j)	 (1.463941600310627311e-01-4.697547080741368286e-02j)	 (2.275954775279247499e-01+3.309574953271753744e-02j)	 (4.543551223127109402e-04-7.510323807304382533e-05j)	 (6.990794562231998632e-04+2.866157639394981875e-04j)	 (1.690849454773436973e-05-2.116459931173145378e-04j)	 (-3.664312933930603566e-07+2.806626607510992114e-06j)	 (-4.486219088768173466e-06+4.514988725401289951e-06j)	 (6.550968532986613886e-05-1.730605657203589803e-03j)	 (1.452173274135457881e-01-4.498661148708355678e-02j)	 (2.193636364066895994e-01+3.835558843869778245e-02j)	 (1.460880244980661746e-03+2.733618201804874511e-04j)	 (9.921864576156066984e-02-2.612921498594906675e-02j)	 (1.595188972667885563e-01+4.808998240114320533e-02j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-9.661520176548347279e-10+1.315641127103009767e-08j)	 (-2.062949383394509769e-08+2.341674452365591312e-08j)	 (1.449308006504929913e-01-4.606214342258790201e-02j)	 (2.288730137258754571e-01+3.193006179439094455e-02j)	 (4.494272280907492148e-04-7.243582300054540605e-05j)	 (7.045797531772483163e-04+2.859395756562996206e-04j)	 (7.440184308537299441e-07-2.341182058630324962e-04j)	 (-7.189199918880887916e-09+2.767331717035538882e-06j)	 (-4.104923114473230598e-06+5.384864156413100397e-06j)	 (-3.846856975355931904e-05-1.788329876844013374e-03j)	 (1.438027042351666396e-01-4.413581411343796279e-02j)	 (2.207513957067110955e-01+3.737809698288638294e-02j)	 (1.446573781413959189e-03+1.186545165090657078e-04j)	 (9.824367826336496967e-02-2.540479735291752139e-02j)	 (1.608396849149898722e-01+4.797669715617904063e-02j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-4.718063792617077521e-10+1.309366317272816771e-08j)	 (-2.010788947320678614e-08+2.429561903229724944e-08j)	 (1.445966437647985547e-01-4.576926481689555515e-02j)	 (2.290852138616703004e-01+3.153038239471687987e-02j)	 (4.485237336915475002e-04-7.138277952636418264e-05j)	 (7.059597597314040164e-04+2.853664275745145364e-04j)	 (-5.130019879111330429e-06-2.434493373334655159e-04j)	 (9.638390517259561309e-08+2.748445004428065894e-06j)	 (-3.979947347134609329e-06+5.572373302249609739e-06j)	 (-6.664661815826999924e-05-1.806269484706549957e-03j)	 (1.434886432226300801e-01-4.384969652914961352e-02j)	 (2.210233802905181288e-01+3.706292064203198927e-02j)	 (1.449488931660149497e-03+7.702015519681106839e-05j)	 (9.809236864010086043e-02-2.512670826598507184e-02j)	 (1.611854585763740078e-01+4.790272338648748907e-02j)
 (1.570000000000000000e+02+0.000000000000000000e+00j)	 (2.046848464041652847e-11+1.302344373328467024e-08j)	 (-1.954905169520897336e-08+2.519146408984160112e-08j)	 (1.442833666570817741e-01-4.547997125570314020e-02j)	 (2.292776935733263355e-01+3.113485020478396620e-02j)	 (4.476922843353084674e-04-7.033581969809253424e-05j)	 (7.072555917199751596e-04+2.848056025886774780e-04j)	 (-1.157120245823121848e-05-2.529762305164713881e-04j)	 (1.995813434760978892e-07+2.727958800301817763e-06j)	 (-3.846264919039860770e-06+5.763156301619331777e-06j)	 (-9.575283103594353878e-05-1.823868401465322331e-03j)	 (1.431953997034809134e-01-4.356720056920018042e-02j)	 (2.212770815214291642e-01+3.675177670736922558e-02j)	 (1.451357649194132604e-03+3.577238251699713101e-05j)	 (9.795681778095528813e-02-2.485307780345983111e-02j)	 (1.615143254841301945e-01+4.783169585277448344e-02j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (9.869643592491853798e-10+1.285702340045737936e-08j)	 (-1.832370475679716165e-08+2.699856809825316203e-08j)	 (1.437215045774422051e-01-4.490171405103554614e-02j)	 (2.295986755587100248e-01+3.034486159547089557e-02j)	 (4.462305217830641723e-04-6.818724521754554512e-05j)	 (7.096256055250032635e-04+2.836684940166433436e-04j)	 (-2.607101476180785301e-05-2.727084479929456698e-04j)	 (4.023091219664810520e-07+2.681534985547766713e-06j)	 (-3.554124559307774747e-06+6.146694579081156641e-06j)	 (-1.548659390506566401e-04-1.859137409140576092e-03j)	 (1.426718418622850149e-01-4.299895815535435817e-02j)	 (2.217259957557109751e-01+3.612598470222983665e-02j)	 (1.452912991609912668e-03-4.587815013436138105e-05j)	 (9.773061461134940897e-02-2.429990348183640181e-02j)	 (1.621267046215748575e-01+4.768310406383821642e-02j)
 (1.600000000000000000e+02+0.000000000000000000e+00j)	 (1.466135594042757838e-09+1.275433811695282330e-08j)	 (-1.762902182050267293e-08+2.788650471491637869e-08j)	 (1.434691241353408253e-01-4.461789882685077840e-02j)	 (2.297305135314637314e-01+2.995497177181289869e-02j)	 (4.455908101361868621e-04-6.711414242356291467e-05j)	 (7.107158751600417676e-04+2.831205863781951181e-04j)	 (-3.422417452589413293e-05-2.827699244857144250e-04j)	 (5.027720953927837602e-07+2.654141336775800174e-06j)	 (-3.389919652072581901e-06+6.333880706658267985e-06j)	 (-1.851662858703407818e-04-1.876006775033179285e-03j)	 (1.424377284394988119e-01-4.271928289136728285e-02j)	 (2.219245214699018531e-01+3.581667589362499265e-02j)	 (1.452554677927200485e-03-8.587465594595990030e-05j)	 (9.763709503233582165e-02-2.402694483539416503e-02j)	 (1.624144497990746838e-01+4.761209513679825339e-02j)
 (1.610000000000000000e+02+0.000000000000000000e+00j)	 (1.948283914226028178e-09+1.264292449134612597e-08j)	 (-1.688938522892911686e-08+2.878656153186497164e-08j)	 (1.432347980591538172e-01-4.433641296030282897e-02j)	 (2.298444319684588011e-01+2.956737557844013597e-02j)	 (4.450211985484199811e-04-6.603556245668753524e-05j)	 (7.117364403037831563e-04+2.825843000494795694e-04j)	 (-4.317846474529792895e-05-2.930394393193056900e-04j)	 (6.039005703865551364e-07+2.624751757950842833e-06j)	 (-3.215384076631928082e-06+6.523117839898419343e-06j)	 (-2.169244389144413981e-04-1.892967863075432043e-03j)	 (1.422224816908111145e-01-4.244136615499856380e-02j)	 (2.221056671118353532e-01+3.550890426077345230e-02j)	 (1.451168382073778724e-03-1.260382647036041982e-04j)	 (9.755976526196036280e-02-2.375539339061402341e-02j)	 (1.626876592151217660e-01+4.754320019712355433e-02j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (2.909025807098665637e-09+1.237576223262286656e-08j)	 (-1.524765015520171413e-08+3.053591408848621201e-08j)	 (1.428076361359350288e-01-4.378719339028700613e-02j)	 (2.300291344394060633e-01+2.880631646192920864e-02j)	 (4.440184177752932722e-04-6.389948350796514399e-05j)	 (7.136505809220019354e-04+2.815701280736597261e-04j)	 (-6.322449349840693746e-05-3.138822170688644847e-04j)	 (8.052069470163467149e-07+2.556302378662899351e-06j)	 (-2.830641552284544637e-06+6.888127169011128259e-06j)	 (-2.824427609756997078e-04-1.925764834404010244e-03j)	 (1.418324880968058477e-01-4.189755628252501279e-02j)	 (2.224292053718438245e-01+3.490432001222323194e-02j)	 (1.446581633408749014e-03-2.058713046016740378e-04j)	 (9.743428743607000786e-02-2.322229328650108823e-02j)	 (1.632107029155369371e-01+4.741476685544555175e-02j)
 (1.640000000000000000e+02+0.000000000000000000e+00j)	 (3.389243739219313437e-09+1.222455673877888514e-08j)	 (-1.436275038735544003e-08+3.139015619630801367e-08j)	 (1.426127956554203158e-01-4.351706439295689732e-02j)	 (2.301020432737493071e-01+2.843090072520743083e-02j)	 (4.435841055010049730e-04-6.282728059416994230e-05j)	 (7.145459123426550069e-04+2.810794417078676531e-04j)	 (-7.446258040066603822e-05-3.245701973884250404e-04j)	 (9.058010736973090204e-07+2.518162380863139063e-06j)	 (-2.624124863820282886e-06+7.065257315853297807e-06j)	 (-3.166305402562480322e-04-1.942422326831420073e-03j)	 (1.416566445749212755e-01-4.162855194805941544e-02j)	 (2.225728401049443250e-01+3.460507029745620022e-02j)	 (1.443378324272150083e-03-2.462745023476595034e-04j)	 (9.738689570682204644e-02-2.295709232770262037e-02j)	 (1.634600947599805787e-01+4.735212547709945902e-02j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (3.875898208681536053e-09+1.205358040613472068e-08j)	 (-1.340574924416253484e-08+3.222973082851175597e-08j)	 (1.424302316929605960e-01-4.325178127301297637e-02j)	 (2.301625750875843091e-01+2.806035723575048615e-02j)	 (4.432022843320063609e-04-6.177122004535132692e-05j)	 (7.153991442848194699e-04+2.806164097818391288e-04j)	 (-8.674871514072950238e-05-3.352244468223024797e-04j)	 (1.007600709407849991e-06+2.475583782827496871e-06j)	 (-2.401742470337798352e-06+7.238101015038256426e-06j)	 (-3.528664856940336224e-04-1.958275488984606919e-03j)	 (1.414940160720453421e-01-4.136481988798251103e-02j)	 (2.227043509968382462e-01+3.431069782546842389e-02j)	 (1.438733025316150417e-03-2.867044618341020330e-04j)	 (9.735126763298805608e-02-2.269807970024913940e-02j)	 (1.637012429360974186e-01+4.729522703982117632e-02j)
 (1.670000000000000000e+02+0.000000000000000000e+00j)	 (4.842869091963674379e-09+1.166310079875398375e-08j)	 (-1.137679132060514802e-08+3.383843791467803603e-08j)	 (1.420939981995465451e-01-4.272833400407467092e-02j)	 (2.302524712114763228e-01+2.732864058417222575e-02j)	 (4.425327792652481254e-04-5.965782797551546222e-05j)	 (7.170316310154201730e-04+2.797174573057321467e-04j)	 (-1.140269214399563006e-04-3.567228603301665548e-04j)	 (1.209571523024275081e-06+2.379767763144506063e-06j)	 (-1.931872120123502235e-06+7.566726896387800546e-06j)	 (-4.278058615528612945e-04-1.989624240773636005e-03j)	 (1.411976030217690636e-01-4.084185787442969756e-02j)	 (2.229397506146593988e-01+3.372731643862180578e-02j)	 (1.427648193005180092e-03-3.686994991834789508e-04j)	 (9.730101896730174171e-02-2.218326754410186383e-02j)	 (1.641705069994731925e-01+4.718249737457103077e-02j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (5.326739822745979668e-09+1.143560956213008859e-08j)	 (-1.028547856818966061e-08+3.460053361186649169e-08j)	 (1.419385796616893514e-01-4.246985691848099986e-02j)	 (2.302842287473126637e-01+2.696657645238722742e-02j)	 (4.422457476159938165e-04-5.861107099705138273e-05j)	 (7.178149283914154978e-04+2.792891165949641001e-04j)	 (-1.292842625640885988e-04-3.673223998771858929e-04j)	 (1.310336954239847525e-06+2.324744592460156927e-06j)	 (-1.680254096513546927e-06+7.720651070580017883e-06j)	 (-4.675891532626739533e-04-2.004112845805157851e-03j)	 (1.410626432394727625e-01-4.058378200633636773e-02j)	 (2.230453305631793504e-01+3.343907353282307704e-02j)	 (1.420410644861796979e-03-4.099660732729061867e-04j)	 (9.728659273519614514e-02-2.193076102967442959e-02j)	 (1.643994020239882836e-01+4.712938181083260736e-02j)
 (1.690000000000000000e+02+0.000000000000000000e+00j)	 (5.804045028462823817e-09+1.119222271316715372e-08j)	 (-9.163393398763036161e-09+3.533887542526265804e-08j)	 (1.417907124812219644e-01-4.221105284292303583e-02j)	 (2.303077279694235591e-01+2.660532583006669158e-02j)	 (4.419751668854288119e-04-5.755228241785689624e-05j)	 (7.185866919323286072e-04+2.788551709093028226e-04j)	 (-1.454902242090308896e-04-3.779555757271571602e-04j)	 (1.409596165612796555e-06+2.266269504888291212e-06j)	 (-1.421873280733248417e-06+7.868890438925337327e-06j)	 (-5.078261701304877815e-04-2.018662902132464278e-03j)	 (1.409346555978595872e-01-4.032404938054582472e-02j)	 (2.231442903037411107e-01+3.314990073084034261e-02j)	 (1.412713855070067172e-03-4.518526234413496891e-04j)	 (9.727586368728907695e-02-2.167601398600704776e-02j)	 (1.646268062773799390e-01+4.707287617033644594e-02j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (6.745008244526791887e-09+1.063358125707784121e-08j)	 (-6.789309638892073509e-09+3.670053022341116151e-08j)	 (1.415185691199130069e-01-4.169799917001685424e-02j)	 (2.303300960145540643e-01+2.588911093504807012e-02j)	 (4.415080202273075289e-04-5.545465558025218852e-05j)	 (7.200843000816452549e-04+2.780142778372278185e-04j)	 (-1.813162989108752963e-04-3.984335655194710534e-04j)	 (1.604428979516042571e-06+2.133652812119574299e-06j)	 (-8.773106579866723240e-07+8.138148158527781624e-06j)	 (-5.920010613665667616e-04-2.044403766498358900e-03j)	 (1.407021606285564219e-01-3.980962973633649093e-02j)	 (2.233210825238902686e-01+3.257696943252331306e-02j)	 (1.394031987700741510e-03-5.356955417313201623e-04j)	 (9.727027123825225663e-02-2.117553917796321378e-02j)	 (1.650747864530817954e-01+4.696274183315525541e-02j)
