Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (1.800000000000000000e+02+0.000000000000000000e+00j)	 (5.597876063474773289e+00+2.639606310078048423e+01j)	 (3.696578300194035478e+02-1.079117021737994264e+02j)	 (5.155644342481557629e+01-1.348320926750114666e+02j)	 (6.191831393443182563e+00+1.151917796672409793e+02j)	 (6.006902956904299096e+00+6.116094570992928681e+01j)	 (4.018749474241845476e+00+9.196482172863973403e+00j)	 (5.630437112144763390e+00+1.659298815578220143e+01j)	 (2.463569179604607307e+00+9.810557159549995632e+00j)	 (1.055682792984281998e-01+6.716496475404194477e+00j)	 (1.115752518425874584e-01+6.707429399225239841e+00j)	 (2.451973835040205785e+01+5.638434089773465274e+01j)	 (1.046622092004785010e-01+3.793868058457170456e+00j)	 (1.071937938858449485e-01+3.788214757665069765e+00j)	 (6.484460894273113007e-01+1.955332665214273513e+00j)	 (3.167320021233830940e-01+1.217164644662274808e+00j)
 (1.830000000000000000e+02+0.000000000000000000e+00j)	 (5.782641198977586328e+00+2.713585155030537521e+01j)	 (3.505031081199170444e+02-1.289939467637171902e+02j)	 (5.040070102712789435e+01-1.324266220435875425e+02j)	 (6.221434264661933611e+00+1.170473246301719854e+02j)	 (5.756632655079289229e+00+6.262843600258842258e+01j)	 (4.093839237123701125e+00+9.345500668348472928e+00j)	 (5.752719415614389931e+00+1.677445046126077699e+01j)	 (2.543736307309738987e+00+1.001995089585028431e+01j)	 (1.056687172448400602e-01+6.804283441764020779e+00j)	 (1.118090004540288895e-01+6.795143941045776792e+00j)	 (2.933328851316732866e+01+5.843873916136857360e+01j)	 (1.047638105335221559e-01+3.881460599393167232e+00j)	 (1.073854185118397336e-01+3.875686624444493411e+00j)	 (6.594404170573374691e-01+1.974715341663171086e+00j)	 (3.259941528556750123e-01+1.241590575803333207e+00j)
 (1.850000000000000000e+02+0.000000000000000000e+00j)	 (5.908428808284925005e+00+2.763359961907113060e+01j)	 (3.372760960511300823e+02-1.406178186899435900e+02j)	 (4.965982544145741429e+01-1.308859573231765978e+02j)	 (6.289469403454769569e+00+1.183185840570820488e+02j)	 (5.637552735345606969e+00+6.364472233028741499e+01j)	 (4.143864817483136953e+00+9.444663763599839612e+00j)	 (5.834693541895275892e+00+1.689488621421865489e+01j)	 (2.597925595830172796e+00+1.015909026561725881e+01j)	 (1.057361165793579416e-01+6.862812336173138128e+00j)	 (1.119659264584482589e-01+6.853625567877867475e+00j)	 (3.287658855187253693e+01+5.954249243992217089e+01j)	 (1.048323514204498041e-01+3.939858045383555663e+00j)	 (1.075148568276319549e-01+3.934004209893086301e+00j)	 (6.667756249582853512e-01+1.987554579252421405e+00j)	 (3.322213732964586219e-01+1.257786474613239003e+00j)
 (1.860000000000000000e+02+0.000000000000000000e+00j)	 (5.972169215107136608e+00+2.788392434064533987e+01j)	 (3.306254119980188761e+02-1.457554257853666115e+02j)	 (4.929771568723364794e+01-1.301335234199549689e+02j)	 (6.341520741021223095e+00+1.189609763091993671e+02j)	 (5.590602545112498767e+00+6.415899472823541316e+01j)	 (4.168881135045074515e+00+9.494200849714383494e+00j)	 (5.875815115354630080e+00+1.695494279841773988e+01j)	 (2.625241362866590933e+00+1.022852233676295164e+01j)	 (1.057699467276248806e-01+6.892078071696140285e+00j)	 (1.120447134348204060e-01+6.882867977007681937e+00j)	 (3.475354270363548892e+01+5.999850707382710624e+01j)	 (1.048668620457155476e-01+3.969057501365827356e+00j)	 (1.075800788011549020e-01+3.963163914476238059e+00j)	 (6.704446441933871181e-01+1.993949583378329393e+00j)	 (3.353504552652502024e-01+1.265858018820923858e+00j)
 (1.890000000000000000e+02+0.000000000000000000e+00j)	 (6.167021846640323268e+00+2.864100929180288801e+01j)	 (3.108305275431436030e+02-1.587229327461119510e+02j)	 (4.824269334712708002e+01-1.279441034482760386e+02j)	 (6.578346562562460420e+00+1.208948673700315339e+02j)	 (5.492052916945683982e+00+6.571432459154547701e+01j)	 (4.243996102300674700e+00+9.642670449887500439e+00j)	 (5.999713650287309186e+00+1.713446981249741796e+01j)	 (2.708064845019244160e+00+1.043626629064024769e+01j)	 (1.058719523169628501e-01+6.979880484498618642e+00j)	 (1.122823540802967840e-01+6.970601651487296380e+00j)	 (4.081322304978446880e+01+6.089281054989959330e+01j)	 (1.049713466202506079e-01+4.056658832818545335e+00j)	 (1.077777398817459653e-01+4.050646717129373187e+00j)	 (6.814562598660399706e-01+2.013036753502555953e+00j)	 (3.447985208262026591e-01+1.289967045274320823e+00j)
 (1.910000000000000000e+02+0.000000000000000000e+00j)	 (6.300147373606828971e+00+2.915106845496961441e+01j)	 (2.979581128440522662e+02-1.655471793917286618e+02j)	 (4.756391853615505738e+01-1.265381533273800869e+02j)	 (6.804093384475870643e+00+1.221703046668698818e+02j)	 (5.455543137091320105e+00+6.675551310148506445e+01j)	 (4.294168825572540094e+00+9.741559521950621914e+00j)	 (6.082754462517882210e+00+1.725362113742904313e+01j)	 (2.764004228820260867e+00+1.057430098927083328e+01j)	 (1.059403797368646399e-01+7.038419808963265467e+00j)	 (1.124418342965605860e-01+7.029096193981865248e+00j)	 (4.520014739370758861e+01+6.100157270784621488e+01j)	 (1.050417899181646519e-01+4.115062217668850053e+00j)	 (1.079111627936835266e-01+4.108971696200764079e+00j)	 (6.888002336070844223e-01+2.025680524490900858e+00j)	 (3.511470141370748310e-01+1.305951720622179568e+00j)
 (1.930000000000000000e+02+0.000000000000000000e+00j)	 (6.436031064073716834e+00+2.966561606659787387e+01j)	 (2.854759245893394564e+02-1.711139010272767962e+02j)	 (4.690352274626845741e+01-1.251725894558373113e+02j)	 (7.077939523731147098e+00+1.234171242899856793e+02j)	 (5.437587873034052777e+00+6.779666190958654681e+01j)	 (4.344455008845574895e+00+9.840399621320653267e+00j)	 (6.166146167157150693e+00+1.737234798917728185e+01j)	 (2.820517054934453149e+00+1.071196596379270183e+01j)	 (1.060091409163515380e-01+7.096962680602692863e+00j)	 (1.126021447382136442e-01+7.087595127494535241e+00j)	 (4.983230564696955156e+01+6.062005871913173394e+01j)	 (1.051128560629762954e-01+4.173467627159317850e+00j)	 (1.080458918394589657e-01+4.167299199474244986e+00j)	 (6.961456996403023734e-01+2.038259989586456378e+00j)	 (3.575344828375610073e-01+1.321865975256586001e+00j)
 (1.960000000000000000e+02+0.000000000000000000e+00j)	 (6.645355212273570622e+00+3.044625682948598921e+01j)	 (2.676351309755159491e+02-1.774545461895351366e+02j)	 (4.594528058284136307e+01-1.231955704724557847e+02j)	 (7.553850963427073850e+00+1.252096033920920206e+02j)	 (5.438380192786488543e+00+6.935493980330942065e+01j)	 (4.420162417777114605e+00+9.988608448619324065e+00j)	 (6.291887367276559395e+00+1.754964654702051163e+01j)	 (2.906352076591853795e+00+1.091776924082457967e+01j)	 (1.061128987592094702e-01+7.184783716050383795e+00j)	 (1.128441444020927831e-01+7.175351854912908500e+00j)	 (5.710324942717669927e+01+5.892338911463323825e+01j)	 (1.052206104464581266e-01+4.261079590143988405e+00j)	 (1.082504102684581637e-01+4.254795257250622242e+00j)	 (7.071651883670252436e-01+2.057009575215693165e+00j)	 (3.671871438023031620e-01+1.345605279846348701e+00j)
 (1.970000000000000000e+02+0.000000000000000000e+00j)	 (6.716670145831297845e+00+3.070891410047746106e+01j)	 (2.619443453913060011e+02-1.791054585491359887e+02j)	 (4.563405979788823430e+01-1.225546451015090526e+02j)	 (7.722768088396238184e+00+1.257834289293733860e+02j)	 (5.444725123474463579e+00+6.987301978473657016e+01j)	 (4.445486886672786575e+00+1.003800641853952058e+01j)	 (6.333974477685389459e+00+1.760853587934287034e+01j)	 (2.935245961243024837e+00+1.098618503139823943e+01j)	 (1.061476467683399455e-01+7.214059206275855729e+00j)	 (1.129252148990012861e-01+7.204606339455687625e+00j)	 (5.956396002713228910e+01+5.801319746560299251e+01j)	 (1.052568337214257049e-01+4.290284616489009828e+00j)	 (1.083192242547940942e-01+4.283961907062236563e+00j)	 (7.108383573601337879e-01+2.063227763822089500e+00j)	 (3.704233780030762313e-01+1.353483151058340050e+00j)
 (1.990000000000000000e+02+0.000000000000000000e+00j)	 (6.861720872041952468e+00+3.123803255915263222e+01j)	 (2.509621168476406297e+02-1.818122337106307782e+02j)	 (4.502332307834927150e+01-1.212986021391283771e+02j)	 (8.065243597836452949e+00+1.268953116692696597e+02j)	 (5.464943254044121623e+00+7.090684480504128828e+01j)	 (4.496290059006337714e+00+1.013680727829352257e+01j)	 (6.418407410531733248e+00+1.772600063768437906e+01j)	 (2.993454252900143331e+00+1.112273839401492737e+01j)	 (1.062173825363531554e-01+7.272612930779287943e+00j)	 (1.130879541971846897e-01+7.263118703907455398e+00j)	 (6.443878941803049543e+01+5.562268103566018596e+01j)	 (1.053297336627422864e-01+4.348696246172279345e+00j)	 (1.084578059378537712e-01+4.342297177770127803e+00j)	 (7.181842079422036118e-01+2.075616970768718872e+00j)	 (3.769232987861552142e-01+1.369186033772073374e+00j)
 (2.020000000000000000e+02+0.000000000000000000e+00j)	 (7.085627411124658437e+00+3.204157053926714838e+01j)	 (2.354912522294224573e+02-1.846000138064587475e+02j)	 (4.413517964368334390e+01-1.194760352967441293e+02j)	 (8.568153875750434523e+00+1.284824251480556825e+02j)	 (5.510952597258894414e+00+7.245150644553204700e+01j)	 (4.572932510203691514e+00+1.028505011615663989e+01j)	 (6.545700228746437865e+00+1.790141634016783456e+01j)	 (3.081811490936734899e+00+1.132687218964385067e+01j)	 (1.063225771849940493e-01+7.360450443834712253e+00j)	 (1.133335400897336198e-01+7.350895819691191768e+00j)	 (7.130916005741251240e+01+5.055830074196386903e+01j)	 (1.054402062961669467e-01+4.436317681670232105e+00j)	 (1.086680429650853236e-01+4.429805075994837971e+00j)	 (7.292005520952139497e-01+2.094083716688301067e+00j)	 (3.867403745008577975e-01+1.392608177813398074e+00j)
 (2.030000000000000000e+02+0.000000000000000000e+00j)	 (7.162026161374019928e+00+3.231214073159345901e+01j)	 (2.305976010109580443e+02-1.852407909651246314e+02j)	 (4.384627046350062329e+01-1.188841598859030455e+02j)	 (8.728405206029963281e+00+1.289934697998270110e+02j)	 (5.529775052396978197e+00+7.296478022493151627e+01j)	 (4.598610473707362978e+00+1.033448295621916202e+01j)	 (6.588301843447038841e+00+1.795968072520094339e+01j)	 (3.111540865222501839e+00+1.139473091779962211e+01j)	 (1.063577974288634348e-01+7.389731479531415737e+00j)	 (1.134157909271710785e-01+7.380157164904887601e+00j)	 (7.338609824849355334e+01+4.848521365942618644e+01j)	 (1.054773270460774987e-01+4.465525904221220088e+00j)	 (1.087387473096116386e-01+4.458975724058943158e+00j)	 (7.328717005412586083e-01+2.100208313403661986e+00j)	 (3.900302657507004334e-01+1.400380304571207546e+00j)
 (2.060000000000000000e+02+0.000000000000000000e+00j)	 (7.396781093247752459e+00+3.313236316782859348e+01j)	 (2.166764796738999053e+02-1.864472553256258891e+02j)	 (4.299995332711949203e+01-1.171530753710042347e+02j)	 (9.178133894927231751e+00+1.304870174442880000e+02j)	 (5.594775409786448606e+00+7.449997751751874375e+01j)	 (4.676083642416299924e+00+1.048286203872574340e+01j)	 (6.716615484886728105e+00+1.813385427784613668e+01j)	 (3.201554392885267220e+00+1.159774867648879315e+01j)	 (1.064639163935790500e-01+7.477580242590274651e+00j)	 (1.136636927971771960e-01+7.467948195766314079e+00j)	 (7.864856925163114454e+01+4.126684121448798948e+01j)	 (1.055895689712853802e-01+4.553153850730280894e+00j)	 (1.089527184499316098e-01+4.546491775996588380e+00j)	 (7.438811599011240228e-01+2.118489969136798212e+00j)	 (3.999511760524386839e-01+1.423590907687578788e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (7.558114749163890700e+00+3.368652046204579165e+01j)	 (2.080007418063771638e+02-1.867432620416362852e+02j)	 (4.245208796226305026e+01-1.160345857147405724e+02j)	 (9.449882523839070458e+00+1.314594621951054592e+02j)	 (5.644129016076740335e+00+7.551981680109716422e+01j)	 (4.728132631944078845e+00+1.058186551182027202e+01j)	 (6.802579529608623332e+00+1.824945568870898427e+01j)	 (3.262247492905212098e+00+1.173262783821343902e+01j)	 (1.065350386132273147e-01+7.536150842261810645e+00j)	 (1.138299062851997889e-01+7.526481432870843591e+00j)	 (8.115811892175399578e+01+3.581747162167715715e+01j)	 (1.056651228722519931e-01+4.611575247939961208e+00j)	 (1.090969016587611667e-01+4.604839278333979102e+00j)	 (7.512167188971143883e-01+2.130601553897362166e+00j)	 (4.066068348507713148e-01+1.438976494390046490e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (7.723505191337699749e+00+3.424679126876176127e+01j)	 (1.997803797315535235e+02-1.867013610760184861e+02j)	 (4.191670826007333517e+01-1.149432285283818231e+02j)	 (9.699467195871891434e+00+1.324210350038249260e+02j)	 (5.697460225936278100e+00+7.653699853546112308e+01j)	 (4.780533888619384442e+00+1.068095149732237559e+01j)	 (6.888878549221557179e+00+1.836464753502405145e+01j)	 (3.323484440778802895e+00+1.186713354680023258e+01j)	 (1.066064565805059650e-01+7.594725289492092024e+00j)	 (1.139968649044720145e-01+7.585019426800190701e+00j)	 (8.275395467940069238e+01+3.009093895527355755e+01j)	 (1.057412507715112943e-01+4.669998890050902851e+00j)	 (1.092423016807629599e-01+4.663189596780926038e+00j)	 (7.585483193877240460e-01+2.142652748209661340e+00j)	 (4.132949527536337597e-01+1.454291568627307463e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (7.979589675253549785e+00+3.509911980924231045e+01j)	 (1.882503690051764806e+02-1.861069878870267758e+02j)	 (4.113595821867066604e+01-1.133548600251120035e+02j)	 (1.003603599754305620e+01+1.338537709595797764e+02j)	 (5.783674700308683470e+00+7.805831165933707894e+01j)	 (4.859858139108107267e+00+1.082976192373031488e+01j)	 (7.018950469381657342e+00+1.853667097308348133e+01j)	 (3.416353473274762464e+00+1.206819078356283903e+01j)	 (1.067141282565916560e-01+7.682594252447998429e+00j)	 (1.142486788553143534e-01+7.672835431013769636e+00j)	 (8.340329392867539582e+01+2.145965108239443353e+01j)	 (1.058565057543617294e-01+4.757638623915624976e+00j)	 (1.094626606199698565e-01+4.750720434643910473e+00j)	 (7.695370286995001363e-01+2.160617364147367603e+00j)	 (4.233862724790266041e-01+1.477131987702462901e+00j)
 (2.140000000000000000e+02+0.000000000000000000e+00j)	 (8.067177854751690802e+00+3.538650944151390831e+01j)	 (1.846091750803276454e+02-1.857866583430271135e+02j)	 (4.088140514633558098e+01-1.128379195960074100e+02j)	 (1.013925980182446551e+01+1.343306051959285696e+02j)	 (5.813855098460000370e+00+7.856435722819146861e+01j)	 (4.886506552708638651e+00+1.087941906981962781e+01j)	 (7.062472941301763285e+00+1.859380921807467146e+01j)	 (3.447578868416076858e+00+1.213502257633209247e+01j)	 (1.067501618518555961e-01+7.711885869164126106e+00j)	 (1.143329789709594535e-01+7.702109857536432180e+00j)	 (8.318023022360029017e+01+1.867395475235551316e+01j)	 (1.058952048805107543e-01+4.786853021890454585e+00j)	 (1.095367109552893847e-01+4.779898828786035558e+00j)	 (7.731973295180848416e-01+2.166575899512008352e+00j)	 (4.267654191722655699e-01+1.484710211482022313e+00j)
 (2.170000000000000000e+02+0.000000000000000000e+00j)	 (8.336926269588497362e+00+3.625888314713834859e+01j)	 (1.742561982506105664e+02-1.845171202304017868e+02j)	 (4.013389913966719291e+01-1.113231460780350801e+02j)	 (1.042616510466209689e+01+1.357631848490066773e+02j)	 (5.908180532580479927e+00+8.007964732243090111e+01j)	 (4.967120485699306087e+00+1.102856847009221397e+01j)	 (7.193532629444034043e+00+1.876461827259467796e+01j)	 (3.542058079616598132e+00+1.233495433396308272e+01j)	 (1.068586838672376804e-01+7.799766668998896257e+00j)	 (1.145869490528276802e-01+7.789940488050909551e+00j)	 (8.138190651255857233e+01+1.087810142059511165e+01j)	 (1.060121367598635678e-01+4.874499725263742533e+00j)	 (1.097606391251742947e-01+4.867438421359950418e+00j)	 (7.841694533625824803e-01+2.184363357056474442e+00j)	 (4.369475449765522490e-01+1.507339183770313618e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (8.522813214934489068e+00+3.684926466514232146e+01j)	 (1.678063706861554181e+02-1.834494900807869158e+02j)	 (3.964831900168088197e+01-1.103423173641478172e+02j)	 (1.060123794554768217e+01+1.367219301363147963e+02j)	 (5.973837147557468974e+00+8.108766352353369200e+01j)	 (5.021455174076258743e+00+1.112816352191492442e+01j)	 (7.281313381275463570e+00+1.887798795773935012e+01j)	 (3.605709938553733451e+00+1.246777106512961275e+01j)	 (1.069313772452829825e-01+7.858358871786453648e+00j)	 (1.147571421144076148e-01+7.848500421487437428e+00j)	 (7.941786209030445320e+01+6.285764960539207635e+00j)	 (1.060907796662822894e-01+4.932933820181190754e+00j)	 (1.099113943052649200e-01+4.925801870039230757e+00j)	 (7.914762105423939209e-01+2.196148823235696934e+00j)	 (4.437718637300838709e-01+1.522337154472658494e+00j)
 (2.210000000000000000e+02+0.000000000000000000e+00j)	 (8.713787583944000659e+00+3.744696332701629871e+01j)	 (1.616982505865154280e+02-1.822349701519862037e+02j)	 (3.917226147746583820e+01-1.093837697818010923e+02j)	 (1.076567549152875891e+01+1.376848058798939007e+02j)	 (6.041406932681428366e+00+8.209414908549449308e+01j)	 (5.076298003780083334e+00+1.122790032705236030e+01j)	 (7.369417489636732377e+00+1.899095700460688718e+01j)	 (3.669891097190475016e+00+1.260020987748387000e+01j)	 (1.070043416894323196e-01+7.916955118837194938e+00j)	 (1.149280279519838827e-01+7.907065349099512197e+00j)	 (7.701427212902920871e+01+2.248779666102636021e+00j)	 (1.061699662390134802e-01+4.991370316112654137e+00j)	 (1.100633136607533091e-01+4.984168337769984802e+00j)	 (7.987759548756734329e-01+2.207876598008953195e+00j)	 (4.506242459557893709e-01+1.537264777718493569e+00j)
 (2.240000000000000000e+02+0.000000000000000000e+00j)	 (9.010272658209295571e+00+3.835775524518196278e+01j)	 (1.531414887823373192e+02-1.801887356096004282e+02j)	 (3.847472193611871205e+01-1.079859475447707808e+02j)	 (1.099605432557075879e+01+1.391380088659398666e+02j)	 (6.145923742167333614e+00+8.360138850296696944e+01j)	 (5.159581436954781886e+00+1.137779102646997131e+01j)	 (7.502174763976619865e+00+1.915966305200281283e+01j)	 (3.767149517265950376e+00+1.279815762016250069e+01j)	 (1.071142868582460883e-01+8.004857151241385083e+00j)	 (1.151856351838367598e-01+7.994922199116427208e+00j)	 (7.288513424339495828e+01-2.743020892364188779e+00j)	 (1.062897529510552913e-01+5.079029625971073436e+00j)	 (1.102933539332292823e-01+5.071723782119349266e+00j)	 (8.097112905820443851e-01+2.225361183923326713e+00j)	 (4.609536904691419745e-01+1.559524432876593814e+00j)
 (2.250000000000000000e+02+0.000000000000000000e+00j)	 (9.111889383142573351e+00+3.866527347084969790e+01j)	 (1.504427144339772724e+02-1.794575357103390445e+02j)	 (3.824632771928413177e+01-1.075302548177226640e+02j)	 (1.106922092724489382e+01+1.396249129665295925e+02j)	 (6.181527638115831280e+00+8.410321716086534138e+01j)	 (5.187629793405758249e+00+1.142783489457671564e+01j)	 (7.546586302441725458e+00+1.921569991695355029e+01j)	 (3.799830817242523473e+00+1.286395027267415969e+01j)	 (1.071510659589116621e-01+8.034159889920434949e+00j)	 (1.152718405275483110e-01+8.024210359701735129e+00j)	 (7.142857648157352912e+01-4.133169403353065263e+00j)	 (1.063299475366294572e-01+5.108250628245023073e+00j)	 (1.103706055212909931e-01+5.100910480495348231e+00j)	 (8.133523410820252542e-01+2.231161077266807347e+00j)	 (4.644100030487022801e-01+1.566909209314048868e+00j)
