Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (5.030000000000000000e+02+0.000000000000000000e+00j)	 (5.470388524408508601e+01-6.015933841489960798e+01j)	 (1.511738790185670389e+01-6.123343344566475110e+01j)	 (1.081450762644583996e+01-4.604571214046758598e+01j)	 (3.695812743991137950e+01+3.054638248784319785e+02j)	 (2.149260166422505947e+01+2.330578492049233716e+02j)	 (4.424261092209457757e+01+4.718712484581992328e+01j)	 (2.276761185487668371e+01+3.233750680574748060e+01j)	 (1.655407496126408873e+01+2.777397572321539698e+01j)	 (1.184135746293417668e-01+1.623795987380579220e+01j)	 (1.422650592569416617e-01+1.623612647502551098e+01j)	 (1.023792229178711821e+01+1.988174982369450561e+01j)	 (1.202769546321639377e-01+1.327109714412763530e+01j)	 (1.385346060363456810e-01+1.326348046385718682e+01j)	 (1.651277991892277086e+00+3.514349939810234247e+00j)	 (1.410797035299948154e+00+3.089037942431567263e+00j)
 (5.070000000000000000e+02+0.000000000000000000e+00j)	 (5.225771655348909661e+01-5.812495285956727287e+01j)	 (1.485593042054842527e+01-6.054081096601627365e+01j)	 (1.069649823660263799e+01-4.557939450824967764e+01j)	 (3.751430536943797733e+01+3.083284576768769512e+02j)	 (2.185586558630130583e+01+2.354768709915753391e+02j)	 (4.596371627723232223e+01+4.785662926729928301e+01j)	 (2.303525657314881414e+01+3.250500417598281189e+01j)	 (1.678036675250027443e+01+2.795367791005857683e+01j)	 (1.185777238437024372e-01+1.635711200998857962e+01j)	 (1.426617113245197133e-01+1.635561108871243263e+01j)	 (1.032364046292425108e+01+2.015020559322246996e+01j)	 (1.204904511982314852e-01+1.338937085570799290e+01j)	 (1.389799068502182988e-01+1.338192506173656682e+01j)	 (1.660579670562202459e+00+3.530545689766580342e+00j)	 (1.422007879550061471e+00+3.106064704498720186e+00j)
 (5.090000000000000000e+02+0.000000000000000000e+00j)	 (5.111817048488715187e+01-5.712168584445766584e+01j)	 (1.472829372262191683e+01-6.019851537018855936e+01j)	 (1.063872740457440003e+01-4.534831998991824520e+01j)	 (3.779610993429872678e+01+3.097685402312441170e+02j)	 (2.203890818820559261e+01+2.366901915916745907e+02j)	 (4.686115596312531295e+01+4.817685311598157938e+01j)	 (2.316985562813661303e+01+3.258870875730384853e+01j)	 (1.689400822284579462e+01+2.804334395559456539e+01j)	 (1.186597680312737740e-01+1.641670298327095523e+01j)	 (1.428599078663578270e-01+1.641537100563552443e+01j)	 (1.036822131962744642e+01+2.028499662729200281e+01j)	 (1.205971426838606808e-01+1.344851931981491155e+01j)	 (1.392025074966210807e-01+1.344116123253420270e+01j)	 (1.665208096268149252e+00+3.538639451853894169e+00j)	 (1.427582202747797124e+00+3.114555803786497545e+00j)
 (5.120000000000000000e+02+0.000000000000000000e+00j)	 (4.950505352308503859e+01-5.563600164827723660e+01j)	 (1.454059924377070701e+01-5.968999518325526310e+01j)	 (1.055358267080741541e+01-4.500428112830441307e+01j)	 (3.822358314144963742e+01+3.119384610122341428e+02j)	 (2.231520964685032382e+01+2.385150152263869074e+02j)	 (4.825523883044165530e+01+4.863638254515709036e+01j)	 (2.337274249153200856e+01+3.271420931349057781e+01j)	 (1.706509752851789230e+01+2.817761882295350162e+01j)	 (1.187827970095994418e-01+1.650610820288086700e+01j)	 (1.431570388944115590e-01+1.650503303879131067e+01j)	 (1.043724527051096373e+01+2.048790540813562799e+01j)	 (1.207571052440228193e-01+1.353725664588986888e+01j)	 (1.395363342637409576e-01+1.353003296374670761e+01j)	 (1.672123111069036216e+00+3.550775439577458670e+00j)	 (1.435905047969435522e+00+3.127265484315803423e+00j)
 (5.160000000000000000e+02+0.000000000000000000e+00j)	 (4.751988746396541785e+01-5.369333527822003305e+01j)	 (1.429717515672050610e+01-5.902098197628141207e+01j)	 (1.044282148326613680e+01-4.455030594310942149e+01j)	 (3.880268466227681756e+01+3.148501421120881787e+02j)	 (2.268680155725999370e+01+2.409573126443409592e+02j)	 (5.020682488230342244e+01+4.920474208290158913e+01j)	 (2.364513575753758445e+01+3.288143587516532307e+01j)	 (1.729440201231647478e+01+2.835624647781963503e+01j)	 (1.189467675302629535e-01+1.662535042034635779e+01j)	 (1.435529048001619734e-01+1.662462404921639703e+01j)	 (1.053330328158252804e+01+2.075983300490667816e+01j)	 (1.209702427149030729e-01+1.365560061342499054e+01j)	 (1.399812763105464652e-01+1.364856147827096677e+01j)	 (1.681292302750028833e+00+3.566948954318236886e+00j)	 (1.446930503538063739e+00+3.144163005172898817e+00j)
 (5.170000000000000000e+02+0.000000000000000000e+00j)	 (4.705112783365106566e+01-5.321477430498364214e+01j)	 (1.423751170191242288e+01-5.885531081323498626e+01j)	 (1.041561614520793100e+01-4.443764985643707632e+01j)	 (3.894913139258216006e+01+3.155813836121046165e+02j)	 (2.278026006077443455e+01+2.415695563091016709e+02j)	 (5.071181742750688670e+01+4.933796398281192097e+01j)	 (2.371357454068759907e+01+3.292322291140808943e+01j)	 (1.735194223604712604e+01+2.840083301227907953e+01j)	 (1.189877482576425782e-01+1.665516730893019925e+01j)	 (1.436518157085313885e-01+1.665452927948254569e+01j)	 (1.055803878496916148e+01+2.082806726811523035e+01j)	 (1.210235000157611068e-01+1.368519155742677995e+01j)	 (1.400924798099475732e-01+1.367819951726932359e+01j)	 (1.683575641342868412e+00+3.570991078428291221e+00j)	 (1.449674143531245241e+00+3.148378939280178646e+00j)
 (5.210000000000000000e+02+0.000000000000000000e+00j)	 (4.527778653001023912e+01-5.132974391437566908e+01j)	 (1.400350884221416514e+01-5.819883457774025004e+01j)	 (1.030869565766750995e+01-4.399033517312771124e+01j)	 (3.954179120609251186e+01+3.185197483158023033e+02j)	 (2.315629214696238947e+01+2.440253357737461215e+02j)	 (5.280244559485355182e+01+4.983067644334423107e+01j)	 (2.398871513112509035e+01+3.309029065103793954e+01j)	 (1.758297081618331958e+01+2.857890659353657981e+01j)	 (1.191516248445884385e-01+1.677446037219597486e+01j)	 (1.440472355026726770e-01+1.677418030615503142e+01j)	 (1.065987843081542152e+01+2.110203848694168371e+01j)	 (1.212364165944197769e-01+1.380357530220927664e+01j)	 (1.405371509213663439e-01+1.379677549600041253e+01j)	 (1.692673686554279966e+00+3.587155168644440284e+00j)	 (1.460598154930013770e+00+3.165210015094824580e+00j)
 (5.250000000000000000e+02+0.000000000000000000e+00j)	 (4.365491605154605281e+01-4.949209435630991294e+01j)	 (1.377676757746216119e+01-5.755210653385058350e+01j)	 (1.020475532035599286e+01-4.354825126654460377e+01j)	 (4.014576316543593748e+01+3.214797247827527826e+02j)	 (2.353576644497089632e+01+2.464922228124707715e+02j)	 (5.500955358764802838e+01+5.025077501094586552e+01j)	 (2.426611050862124941e+01+3.325722623313841808e+01j)	 (1.781540636967167046e+01+2.875655809762622539e+01j)	 (1.193154295581397573e-01+1.689379452573819407e+01j)	 (1.444422952077197841e-01+1.689387981459782395e+01j)	 (1.076638351653316583e+01+2.137770390044733304e+01j)	 (1.214491463407072480e-01+1.392199125409512028e+01j)	 (1.409815703627120831e-01+1.391538988175173230e+01j)	 (1.701716083888445974e+00+3.603313167850376697e+00j)	 (1.471441862828858582e+00+3.181990600090947918e+00j)
 (5.260000000000000000e+02+0.000000000000000000e+00j)	 (4.327093298874787308e+01-4.904012343446981248e+01j)	 (1.372118997997749013e+01-5.739191966133284950e+01j)	 (1.017922644304024971e+01-4.343853763034134374e+01j)	 (4.029857482086055143e+01+3.222231215919706528e+02j)	 (2.363116081861926787e+01+2.471107166071477934e+02j)	 (5.558003167164476110e+01+5.034304831697283333e+01j)	 (2.433581765052289114e+01+3.329893888744965835e+01j)	 (1.787373809219530685e+01+2.880090717402379497e+01j)	 (1.193563698740713608e-01+1.692363452768542942e+01j)	 (1.445410036348138416e-01+1.692381231596464630e+01j)	 (1.079374420888123787e+01+2.144689113709810968e+01j)	 (1.215022985873976669e-01+1.395160031465455042e+01j)	 (1.410926323807031035e-01+1.394504952477180737e+01j)	 (1.703968120735617653e+00+3.607351863363112088e+00j)	 (1.474140334294996357e+00+3.186178129303207651e+00j)
 (5.300000000000000000e+02+0.000000000000000000e+00j)	 (4.181548301997749917e+01-4.726189639339911253e+01j)	 (1.350320843761661571e+01-5.675704589989977222e+01j)	 (1.007889861457586278e+01-4.300287326537829813e+01j)	 (4.091731003065098093e+01+3.252104144418216833e+02j)	 (2.401479234660197903e+01+2.495919380147785489e+02j)	 (5.793851926819975517e+01+5.065494689715679755e+01j)	 (2.461610358152232081e+01+3.346570192494199603e+01j)	 (1.810796868887297961e+01+2.897805666889460596e+01j)	 (1.195200893197222447e-01+1.704302056296473822e+01j)	 (1.449356107743851041e-01+1.704357301491345567e+01j)	 (1.090615096463339739e+01+2.172474816864091096e+01j)	 (1.217147829879189208e-01+1.407005700855976471e+01j)	 (1.415366954337873850e-01+1.406371246551954179e+01j)	 (1.712942548961239098e+00+3.623504005645896697e+00j)	 (1.484884776687632968e+00+3.202898846955087642e+00j)
 (5.340000000000000000e+02+0.000000000000000000e+00j)	 (4.047940730029503698e+01-4.553062037361176095e+01j)	 (1.329199719463698415e+01-5.613140796712587388e+01j)	 (9.981372549818567919e+00-4.257225151591200074e+01j)	 (4.154838294252249398e+01+3.282197706434417910e+02j)	 (2.440163237790763517e+01+2.520850279525682254e+02j)	 (6.042186296174376281e+01+5.086446790646363780e+01j)	 (2.489876036716427876e+01+3.363232022142385347e+01j)	 (1.834366563222300073e+01+2.915482434386462529e+01j)	 (1.196837445661426969e-01+1.716244852013705113e+01j)	 (1.453298550443083148e-01+1.716338313866314280e+01j)	 (1.102334933911678050e+01+2.200441714404499294e+01j)	 (1.219270622743957866e-01+1.418854668374362582e+01j)	 (1.419804412982522412e-01+1.418241468848505704e+01j)	 (1.721863876900141088e+00+3.639652828867945722e+00j)	 (1.495550731823774182e+00+3.219574205100087294e+00j)
 (5.360000000000000000e+02+0.000000000000000000e+00j)	 (3.985251740443845847e+01-4.468229040347583236e+01j)	 (1.318886759429824274e+01-5.582198798014043462e+01j)	 (9.933636096337767896e+00-4.235880625697110702e+01j)	 (4.186869867395193978e+01+3.297327711818555258e+02j)	 (2.459622425368938892e+01+2.533361462647792735e+02j)	 (6.171110863008012615e+01+5.092595480421227450e+01j)	 (2.504099425523467204e+01+3.371557300592375839e+01j)	 (1.846207270819990143e+01+2.924307032349216229e+01j)	 (1.197655493176326413e-01+1.722217833547450994e+01j)	 (1.455268411500156844e-01+1.722330686649851472e+01j)	 (1.108376840878408132e+01+2.214494723624626005e+01j)	 (1.220331226911110234e-01+1.424780399727513469e+01j)	 (1.422021867100125847e-01+1.424178065283876826e+01j)	 (1.726304982889746764e+00+3.647726366047184143e+00j)	 (1.500854541538461540e+00+3.227895563153601266e+00j)
 (5.390000000000000000e+02+0.000000000000000000e+00j)	 (3.895991015129229851e+01-4.343099923250426997e+01j)	 (1.303719970631137137e+01-5.536203818658557196e+01j)	 (9.863287931229436367e+00-4.204094225007209928e+01j)	 (4.235532283791889085e+01+3.320127186162544604e+02j)	 (2.488954447370322143e+01+2.552186900031881009e+02j)	 (6.370493447624566130e+01+5.095811515969015204e+01j)	 (2.525549563554178789e+01+3.384037915198142343e+01j)	 (1.864039168017303894e+01+2.937527279338447528e+01j)	 (1.198882292818887613e-01+1.731179298530335586e+01j)	 (1.458221505948964214e-01+1.731321593924606006e+01j)	 (1.117670109654300958e+01+2.235662981319181242e+01j)	 (1.221921118262716821e-01+1.433670568422291680e+01j)	 (1.425346360972178095e-01+1.433084830304816037e+01j)	 (1.732942593696268130e+00+3.659835986550127540e+00j)	 (1.508774101363860920e+00+3.240357959536538157e+00j)
 (5.430000000000000000e+02+0.000000000000000000e+00j)	 (3.785254376135016940e+01-4.180125540777778070e+01j)	 (1.284050031074261078e+01-5.475645367652447248e+01j)	 (9.771786714647950234e+00-4.162137226815062263e+01j)	 (4.301597161101238953e+01+3.350722060330886620e+02j)	 (2.528326013423247787e+01+2.577400007494362626e+02j)	 (6.647537413489231994e+01+5.087677936724643502e+01j)	 (2.554368042278348128e+01+3.400664575683352098e+01j)	 (1.887949196964732934e+01+2.955124250379757811e+01j)	 (1.200517546770972777e-01+1.743131662674712601e+01j)	 (1.462155808060160989e-01+1.743313881218758610e+01j)	 (1.130497307654265349e+01+2.264056279955016393e+01j)	 (1.224039035540749609e-01+1.445527083229106147e+01j)	 (1.429775701547378042e-01+1.444964034092311955e+01j)	 (1.741748597312927638e+00+3.675981613269234671e+00j)	 (1.519266607613927178e+00+3.256939218725555918e+00j)
 (5.450000000000000000e+02+0.000000000000000000e+00j)	 (3.733182910137605148e+01-4.100250915065493729e+01j)	 (1.274446537247555788e+01-5.445690393681798014e+01j)	 (9.726999436242197206e+00-4.141338610714883828e+01j)	 (4.335150503968117164e+01+3.366103462344968875e+02j)	 (2.548122390480483546e+01+2.590056165274813793e+02j)	 (6.790827233434718835e+01+5.077735952090635863e+01j)	 (2.568872362092592709e+01+3.408971594719169218e+01j)	 (1.899962561472271361e+01+2.963910308451798059e+01j)	 (1.201334981048581829e-01+1.749109459910346942e+01j)	 (1.464121612469814482e-01+1.749311927211022422e+01j)	 (1.137100668496919020e+01+2.278326732630547724e+01j)	 (1.225097145989569591e-01+1.451456617501956181e+01j)	 (1.431988879887661770e-01+1.450905154363428018e+01j)	 (1.746132999955809950e+00+3.684054511495075790e+00j)	 (1.524484440132271024e+00+3.265215320551739797e+00j)
 (5.480000000000000000e+02+0.000000000000000000e+00j)	 (3.658908200359950769e+01-3.982396684755663330e+01j)	 (1.260324103079542368e+01-5.401157291725744614e+01j)	 (9.660997018531958247e+00-4.110362808174391347e+01j)	 (4.386149706804457082e+01+3.389280560319886604e+02j)	 (2.577953751647010705e+01+2.609104247033164938e+02j)	 (7.011623791931401684e+01+5.054744277656369178e+01j)	 (2.590749619683850469e+01+3.421423905697104573e+01j)	 (1.918056634756943168e+01+2.977074395484061498e+01j)	 (1.202560908047940885e-01+1.758078187900074951e+01j)	 (1.467068646125018749e-01+1.758311389106314593e+01j)	 (1.147246760118016695e+01+2.299826377162064972e+01j)	 (1.226683230527634283e-01+1.460352527245390064e+01j)	 (1.435306697886840621e-01+1.459818746585345650e+01j)	 (1.752686754734770425e+00+3.696164349441812380e+00j)	 (1.532275985974868693e+00+3.277612035356912035e+00j)
 (5.520000000000000000e+02+0.000000000000000000e+00j)	 (3.566535815934486919e+01-3.828799355322893661e+01j)	 (1.242009991859959328e+01-5.342514605229936109e+01j)	 (9.575146524027221773e+00-4.069471302223600162e+01j)	 (4.455430922545377825e+01+3.420379105819396841e+02j)	 (2.617983555678912211e+01+2.634624529491828184e+02j)	 (7.316640974533861197e+01+5.007550122590893693e+01j)	 (2.620148388275108786e+01+3.438010981798665000e+01j)	 (1.942322334022040664e+01+2.994599475170996072e+01j)	 (1.204195090346088098e-01+1.770040309879486884e+01j)	 (1.470994925764766148e-01+1.770315166429841724e+01j)	 (1.161232658277425678e+01+2.328671094474523429e+01j)	 (1.228795955199135648e-01+1.472216765372800396e+01j)	 (1.439726664032214831e-01+1.471707130834244559e+01j)	 (1.761383188931483046e+00+3.712312418547267789e+00j)	 (1.542599615014671910e+00+3.294109759368740953e+00j)
 (5.550000000000000000e+02+0.000000000000000000e+00j)	 (3.501872169894084408e+01-3.716161797895164653e+01j)	 (1.228651236886812192e+01-5.299075032002375707e+01j)	 (9.512334558564138121e+00-4.039105649880124105e+01j)	 (4.508380252868522575e+01+3.443849370405058039e+02j)	 (2.648198211245912859e+01+2.653860087362001536e+02j)	 (7.552979873839190361e+01+4.958474391942264248e+01j)	 (2.642372349706549528e+01+3.450438688237770890e+01j)	 (1.960628587667075351e+01+3.007723784748246487e+01j)	 (1.205420464450131235e-01+1.779014785467936477e+01j)	 (1.473937335424811701e-01+1.779321393949724239e+01j)	 (1.172072418883924527e+01+2.350441065123296980e+01j)	 (1.230378929035254448e-01+1.481117231953578361e+01j)	 (1.443038672996478922e-01+1.480626136612660559e+01j)	 (1.767874707302288684e+00+3.724425258494523661e+00j)	 (1.550294031723389088e+00+3.306460712623383369e+00j)
 (5.570000000000000000e+02+0.000000000000000000e+00j)	 (3.460810535336518967e+01-3.642248006423199769e+01j)	 (1.219920575980813915e+01-5.270370005089153409e+01j)	 (9.471194083293177357e+00-4.019004366662077388e+01j)	 (4.544161356159156639e+01+3.459565600790414805e+02j)	 (2.668434390939148315e+01+2.666730637013699834e+02j)	 (7.713919569658723674e+01+4.918673221976738574e+01j)	 (2.657272930999661398e+01+3.458717551181294425e+01j)	 (1.972884478465812563e+01+3.016464360366317266e+01j)	 (1.206237267742871211e-01+1.784999151430914566e+01j)	 (1.475897858360104287e-01+1.785327172140190299e+01j)	 (1.179468968860232359e+01+2.365020405362010791e+01j)	 (1.231433485932343780e-01+1.487051974074103100e+01j)	 (1.445245216263002508e-01+1.486573443844486775e+01j)	 (1.772187982539250140e+00+3.732501577929575376e+00j)	 (1.555400866072150556e+00+3.314684498984492578e+00j)
 (5.610000000000000000e+02+0.000000000000000000e+00j)	 (3.383268941653700779e+01-3.497148667860577831e+01j)	 (1.202869526849166881e+01-5.213562694305721834e+01j)	 (9.390636956068940222e+00-3.979139488679636116e+01j)	 (4.616903283855356221e+01+3.491163574517753432e+02j)	 (2.709136565825866683e+01+2.692587758256386792e+02j)	 (8.043189223831021195e+01+4.820656721482055929e+01j)	 (2.687280376656902448e+01+3.475259509128972724e+01j)	 (1.997522306895110944e+01+3.033924740061246794e+01j)	 (1.207870634228064149e-01+1.796971222033912952e+01j)	 (1.479816336155500289e-01+1.797342656388152449e+01j)	 (1.194678454500776965e+01+2.394340003849656995e+01j)	 (1.233540752483998498e-01+1.498924112640172623e+01j)	 (1.449654676018607147e-01+1.498471208761709583e+01j)	 (1.780780603436477927e+00+3.748657406531556990e+00j)	 (1.565560419801104164e+00+3.331108705871016706e+00j)
 (5.640000000000000000e+02+0.000000000000000000e+00j)	 (3.328852079894442539e+01-3.390626166081166559e+01j)	 (1.190431440162781485e+01-5.171477267232761221e+01j)	 (9.331694797268561103e+00-3.949532582968721073e+01j)	 (4.672510766414620775e+01+3.515005773957122415e+02j)	 (2.739872470719346254e+01+2.712085343317623369e+02j)	 (8.295814392320102115e+01+4.729774414961865858e+01j)	 (2.709969312595984192e+01+3.487651518457524702e+01j)	 (2.016112680586472194e+01+3.047002474778095404e+01j)	 (1.209095476668257257e-01+1.805953215019042801e+01j)	 (1.482752978958013224e-01+1.806357727729026763e+01j)	 (1.206457618678615695e+01+2.416472576649320914e+01j)	 (1.235119565158141752e-01+1.507830556428613100e+01j)	 (1.452958499631774314e-01+1.507397308687998994e+01j)	 (1.787195939805316547e+00+3.760777555489435375e+00j)	 (1.573133221135178283e+00+3.343407337195235307e+00j)
 (5.660000000000000000e+02+0.000000000000000000e+00j)	 (3.294234838523231446e+01-3.320667552673953082e+01j)	 (1.182302007890470996e+01-5.143664498649545891e+01j)	 (9.293087529556443016e+00-3.929931810110696944e+01j)	 (4.710090683851365156e+01+3.530968400349013336e+02j)	 (2.760467830043996429e+01+2.725135167407967742e+02j)	 (8.466477708440459082e+01+4.660313853981082133e+01j)	 (2.725183952985832647e+01+3.495905638495646883e+01j)	 (2.028560428132696813e+01+3.055712894288143033e+01j)	 (1.209911964931739276e-01+1.811942619278933009e+01j)	 (1.484709702240431806e-01+1.812369432185890261e+01j)	 (1.214491440889297458e+01+2.431296609781835016e+01j)	 (1.236171318027418919e-01+1.513769308109969280e+01j)	 (1.455159446140977531e-01+1.513349373338228609e+01j)	 (1.791459225706288017e+00+3.768859443049619617e+00j)	 (1.578159673381812622e+00+3.351597559123017600e+00j)
